Time,Var2,Var3,Var4,Var5,Var6,Var7
0.1014,-2631.31860787284,-16118.7275752117,18750.0461830856,-1.9225446774724,-9.60719858166455,11.5297432590107
0.10145,-2251.4009631517,-16348.5302702787,18599.9312334315,-1.69059427998981,-9.75286515569636,11.4434594355599
0.1015,-1870.68387435532,-16572.5241203305,18443.2079946869,-1.45804074503057,-9.89501580407818,11.3530565489826
0.10155,-1489.30260803373,-16790.6295496009,18279.9321576357,-1.22496770870781,-10.0335996277296,11.2585673363113
0.1016,-1107.39266625968,-17002.7690749716,18110.1617412323,-0.991459210840776,-10.1685669863549,11.1600261970696
0.10165,-725.089738865111,-17208.8673325437,17933.9570714099,-0.757599212082149,-10.2998695731884,11.0574687851444
0.1017,-342.529654864037,-17408.8511053097,17751.3807601748,-0.523472012204671,-10.4274603838499,10.9509323959284
0.10175,40.1516653816127,-17602.6493482126,17562.497682832,-0.28916177499848,-10.5512937715466,10.840455546419
0.1018,422.818258842227,-17790.1932142962,17367.374955455,-0.0547529386767923,-10.6713254333947,10.7260783719454
0.10185,805.33416766494,-17971.4160782238,17166.08191056,0.17967025076835,-10.787512446096,10.6078421952015
0.1019,1187.56348789686,-18146.2535608753,16958.6900729796,0.41402333763531,-10.8998132698476,10.4857899320862
0.10195,1569.37041728116,-18314.6435512929,16745.2731340128,0.648222114079328,-11.0081877645421,10.3599656503367
0.102,1950.61930396285,-18476.5262296899,16525.9069257281,0.882182227291434,-11.1125972113482,10.2304149839307
0.10205,2331.17469417615,-18631.8440877902,16300.6693936151,1.11581962742116,-11.2130043094809,10.0971846819337
0.1021,2710.90138086979,-18780.5419502108,16069.640569342,1.34905018451639,-11.3093732154709,9.96032303082844
0.10215,3089.66445122168,-18922.5669931592,15832.9025419386,1.58179012626222,-11.40166952053,9.81987939414178
0.1022,3467.32933511596,-19057.8687641512,15590.5394290363,1.81395566531707,-11.489860307447,9.6759046420039
0.10225,3843.76185241639,-19186.399199031,15342.6373466157,2.04546342632374,-11.5739141085487,9.52845068209899
0.1023,4218.82826122287,-19308.1126399885,15089.2843787667,2.27623008423129,-11.6538009800851,9.37757089572783
0.10235,4592.39530483105,-19422.9658508707,14830.5705460407,2.50617278000796,-11.7294924407751,9.22331966064113
0.1024,4964.33025969288,-19530.9180334665,14566.5877737746,2.73520877047399,-11.8009615634887,9.06575279288866
0.10245,5334.50098198798,-19631.930841084,14297.4298590971,2.96325583211187,-11.8681828943794,8.90492706214152
0.1025,5702.77595521211,-19725.9683930779,14023.1924378668,3.19023192286863,-11.931132561646,8.7409006386514
0.10255,6069.02433628668,-19812.9972866738,13743.9729503882,3.41605557343294,-11.9897881752942,8.57373260173529
0.1026,6433.1160027009,-19892.9866097199,13459.8706070201,3.64064556141272,-12.0441289527615,8.40348339122274
0.10265,6794.92159808896,-19965.9079507466,13170.9863526587,3.86392128944422,-12.0941355994149,8.23021430984461
0.1027,7154.31257885584,-20031.7354099302,12877.4228310754,4.08580247212218,-12.1397904508425,8.05398797859427
0.10275,7511.16125915635,-20090.4456073799,12579.2843482246,4.30620950032891,-12.1810773342674,7.87486783381245
0.1028,7865.34085693938,-20142.0176923059,12276.6768353675,4.52506314129247,-12.2179817273322,7.69291858591368
0.10285,8216.7255382681,-20186.4333495291,11969.7078112621,4.74228488857102,-12.2504906006769,7.50820571197984
0.1029,8565.19046272187,-20223.6768068466,11658.4863441258,4.95779667563187,-12.2785925930557,7.32079591729771
0.10295,8910.61182700035,-20253.7348397598,11343.1230127605,5.17152121098801,-12.3022778353768,7.13075662426268
0.103,9252.86690962542,-20276.5967770301,11023.7298674058,5.38338170571626,-12.3215381419803,6.9381564361379
0.10305,9591.83411377409,-20292.2545036207,10700.4203898476,5.59330219330585,-12.3363668164639,6.74306462303194
0.1031,9927.39301122331,-20300.7024644334,10373.3094532111,5.80120727155268,-12.3467588589148,6.54555158723601
0.10315,10259.4243843566,-20301.9376654573,10042.5132811017,6.00702240673031,-12.3527107538472,6.34568834699079
0.1032,10587.8102692933,-20295.9596756782,9708.14940638596,6.2106736902968,-12.3542206931269,6.14354700270392
0.10325,10912.4339970116,-20282.7706264265,9370.3366294159,6.41208812702767,-12.3512883463339,5.93920021918002
0.1033,11233.1802356022,-20262.3752114503,9029.19497584915,6.61119340694704,-12.3439150990554,5.73272169198214
0.10335,11549.9350304476,-20234.7806844576,8684.84565401109,6.80791817706922,-12.3321038059729,5.5241856287775
0.1034,11862.5858455373,-20199.9968573471,8337.41101181088,7.00219182891956,-12.3158590441405,5.31366721509473
0.10345,12171.0216026425,-20158.0360959421,7987.01449330062,7.19394475352282,-12.2951868490919,5.10124209544287
0.1035,12475.1327216286,-20108.9133163774,7633.78059474981,7.38310814482007,-12.2700949826794,4.88698683773306
0.10355,12774.8111585639,-20052.6459790291,7277.83482046626,7.56961423752849,-12.2405926525117,4.67097841485692
0.1036,13069.9504449661,-19989.2540830612,6919.30363809617,7.75339612670139,-12.2066907939083,4.45329466708059
0.10365,13360.4457247855,-19918.7601585601,6558.31443377565,7.93438798807765,-12.1684017730147,4.23401378481066
0.1037,13646.1937925253,-19841.1892592513,6194.99546672699,8.1125249139841,-12.1257396824277,4.01321476831719
0.10375,13927.0931290432,-19756.5689528535,5829.47582381133,8.28774311580281,-12.0787200283856,3.79097691245637
0.1038,14203.0439384888,-19664.9293119802,5461.88537349237,8.45997977638573,-12.0273600396347,3.5673802631225
0.10385,14473.9481828728,-19566.3029027324,5092.3547198606,8.62917323429843,-11.9716783391485,3.34250510472365
0.1039,14739.7096177704,-19460.7247738036,4721.01515603423,8.79526285290715,-11.9116952658218,3.11643241278818
0.10395,15000.2338256107,-19348.2324433326,4347.99861772291,8.95818918610537,-11.8474325312254,2.88924334499353
0.104,15255.4282500995,-19228.8658862314,3973.43763613293,9.11789386423789,-11.7789135537202,2.66101968935577
0.10405,15505.2022281867,-19102.6675193213,3597.4652911356,9.27431974107411,-11.7061631007919,2.43184335959126
0.1041,15749.4670231635,-18969.6821869033,3220.21516374081,9.42741079674155,-11.6292076351677,2.20179683829956
0.10415,15988.1358552672,-18829.9571441984,2841.82128893229,9.57711226576571,-11.5480749432919,1.97096267739957
0.1042,16221.1239334114,-18683.5420411824,2462.41810777203,9.72337055718754,-11.4627944930004,1.73942393568625
0.10425,16448.3484843876,-18530.4889043503,2082.14041996365,9.86613336353605,-11.3733970487004,1.50726368503773
0.1043,16669.7287831866,-18370.8521188352,1701.12333564955,10.0053495982952,-11.2799150401181,1.27456544169622
0.10435,16885.1861807577,-18204.6884085208,1319.50222776407,10.1409694857085,-11.1823821647371,1.04141267890188
0.1044,17094.6441328783,-18032.0568164642,937.412683586946,10.2729445157345,-11.080833767091,0.80788925122975
0.10445,17298.028226431,-17853.0186833802,554.990456950186,10.4012275145986,-10.9753064290054,0.574078914280044
0.1045,17495.2662067784,-17667.6376263916,172.371419614232,10.5257726173331,-10.8658383588647,0.340065741404804
0.10455,17686.2880025172,-17475.979515912,-210.308486604159,10.6465353189936,-10.7524689701983,0.105933651077856
0.1046,17871.0257513147,-17278.1124527507,-592.913298563036,10.7634724648259,-10.6352392803213,-0.128233184631376
0.10465,18049.413823101,-17074.1067434241,-975.307079675908,10.8765422820635,-10.5141914778161,-0.362350804374215
0.1047,18221.3888443261,-16864.0348756479,-1357.35396867721,10.9857043877097,-10.3893693299324,-0.596335057904187
0.10475,18386.8897195523,-16647.9714921124,-1738.91822743888,11.0909198008378,-10.2608177395394,-0.830102061425342
0.1048,18545.8576540941,-16425.9933643974,-2119.86428969562,11.1921509679324,-10.1285831606747,-1.06356780738471
0.10485,18698.2361739777,-16198.1793652525,-2500.05680872423,11.2893617556299,-9.99271314557756,-1.29664861017932
0.1049,18843.9711469306,-15964.610440975,-2879.36070595459,11.3825174935351,-9.85325676778907,-1.52926072587306
0.10495,18983.0108006789,-15725.3695822381,-3257.64121843979,11.4715849473713,-9.71026415991712,-1.76132078758127
0.105,19115.3057422572,-15480.5417949757,-3634.76394728051,11.5565323791739,-9.56378694370467,-1.99274543559636
0.10505,19240.8089746208,-15230.2140698032,-4010.59490481667,11.6373295008642,-9.41387775921285,-2.22345174177848
0.1051,19359.4759142509,-14974.4753514541,-4385.00056279582,11.713947551719,-9.2605907012839,-2.45335685056233
0.10515,19471.2644060614,-14713.4165068402,-4757.84789922023,11.7863592324352,-9.1039808408523,-2.68237839171013
0.1052,19576.1347392784,-14447.1302930845,-5129.00444619295,11.8545387997745,-8.94410466722621,-2.91043413267553
0.10525,19674.0496606245,-14175.7113242665,-5498.33833635697,11.9184619812354,-8.78101960224664,-3.13744237911608
0.1053,19764.9743884534,-13899.2560380973,-5865.71835035507,11.9781060867699,-8.61478444779524,-3.363321639102
0.10535,19848.8766241955,-13617.8626613953,-6231.01396279922,12.0334499042212,-8.4454588935176,-3.58799101083096
0.1054,19925.7265647302,-13331.631175448,-6594.09538928126,12.0844738279912,-8.27310396893904,-3.81136985917956
0.10545,19995.4969120769,-13040.6632802646,-6954.83363181126,12.1311597354329,-8.09778154545616,-4.03337819010415
0.1055,20058.1628839875,-12745.0623586708,-7313.10052531575,12.1734911323214,-7.91955479241407,-4.25393634003477
0.10555,20113.7022218693,-12444.9334393851,-7668.76878248327,12.2114530104067,-7.7384876740576,-4.4729653364766
0.1056,20162.0951995808,-12140.3831598941,-8021.71203968569,12.2450320095065,-7.55464540889901,-4.69038660073499
0.10565,20203.3246295728,-11831.5197284037,-8371.80490116812,12.2742162564358,-7.36809396231326,-4.90612229425006
0.1057,20237.3758698728,-11518.4528855442,-8718.92298432758,12.2989955434951,-7.17890050850931,-5.12009503511331
0.10575,20264.2368284322,-11201.2938652488,-9062.94296318242,12.3193611489995,-6.98713291945501,-5.33222822967213
0.1058,20283.8979682856,-10880.1553553434,-9403.74261294124,12.3353060318913,-6.79286022876168,-5.54244580325722
0.10585,20296.3523100949,-10555.1514574074,-9741.20085268656,12.3468246340984,-6.59615211763572,-5.7506725165903
0.1059,20301.5954354737,-10226.3976463058,-10075.1977891669,12.3539130909622,-6.39707937999445,-5.95683371109538
0.10595,20299.6254877224,-9894.01072909147,-10405.6147586299,12.3565690156735,-6.19571340616077,-6.16085560964045
0.106,20290.4431733113,-9558.10880353888,-10732.3343697714,12.3547917251799,-5.99212664854465,-6.36266507676302
0.10605,20274.051760806,-9218.81121614923,-11055.2405446558,12.3485820069738,-5.78639210381906,-6.56218990328252
0.1061,20250.4570805081,-8876.23851974853,-11374.2185607586,12.33794236013,-5.57858377851951,-6.75935858173828
0.10615,20219.6675215727,-8530.51243065754,-11689.1550909141,12.3228767447585,-5.36877617045786,-6.95410057442849
0.1062,20181.6940298094,-8181.75578541658,-11999.9382443919,12.3033908378177,-5.15704473360614,-7.14634610433938
0.10625,20136.550103,-7830.09249718351,-12306.4576058155,12.2794917655865,-4.94346535951483,-7.33602640619956
0.1063,20084.2517868646,-7475.64751164795,-12608.6042752157,12.2511883738965,-4.72811484085284,-7.52307353317156
0.10635,20024.8176685888,-7118.54676271975,-12906.2709058681,12.2184909440208,-4.51107035359565,-7.70742059055305
0.1064,19958.2688709648,-6758.91712769491,-13199.3517432689,12.1814114769631,-4.29240991858992,-7.88900155850108
0.10645,19884.6290441382,-6396.88638229628,-13487.742661841,12.1399633931958,-4.07221188526577,-8.067751508058
0.1065,19803.9243579347,-6032.5831551533,-13771.3412027805,12.0941618306332,-3.85055539058391,-8.24360644017729
0.10655,19716.1834918398,-5666.1368822568,-14050.046609582,12.0440233286758,-3.62751984500879,-8.41650348379493
0.1066,19621.4376255208,-5297.67776081452,-14323.7598647052,11.9895661394724,-3.40318538818325,-8.5863807514171
0.10665,19519.7204270541,-4927.33670318225,-14592.3837238708,11.9308098967442,-3.17763237788032,-8.75317751899186
0.1067,19411.068041655,-4555.24529015832,-14855.8227514957,11.8677759399116,-2.9509418417406,-8.91683409829901
0.10675,19295.5190781667,-4181.53572445431,-15113.9833537115,11.8004869681769,-2.72319496990509,-9.07729199839985
0.1068,19173.1145960119,-3806.34078349336,-15366.7738125176,11.7289673770579,-2.49447356214816,-9.23449381503776
0.10685,19043.8980899601,-3429.7937724855,-15614.1043174736,11.6532428982145,-2.26485952488549,-9.38838337345707
0.1069,18907.9154753169,-3052.02847679649,-15855.8869985194,11.5733409478969,-2.03443531304256,-9.53890563498241
0.10695,18765.2150709897,-2673.17911469479,-16092.0359562939,11.4892902530087,-1.80328343213071,-9.68600682100602
0.107,18615.8475829332,-2293.38028935949,-16322.4672935727,11.4011212109497,-1.57148687420755,-9.82963433687026
0.10705,18459.8660855357,-1912.76694136772,-16547.0991441669,11.3088655024222,-1.33912862571854,-9.9697368768318
0.1071,18297.3260033442,-1531.47430041174,-16765.8517029314,11.2125564621306,-1.10629209692746,-10.1062643653312
0.10715,18128.2850907974,-1149.63783759634,-16978.6472532001,11.112228678857,-0.873060636226779,-10.2391680427583
0.1072,17952.803412257,-767.393216935968,-17185.4101953201,11.0079183764716,-0.639517952439771,-10.36840042416
0.10725,17770.9433201173,-384.876247532094,-17386.0670725842,10.8996630018332,-0.405747636305425,-10.4939153656559
0.1073,17582.7694331723,-2.22283492111603,-17580.5465982501,10.7875016155598,-0.171833575073746,-10.6156680406142
0.10735,17388.3486131353,380.431066799161,-17768.7796799334,10.6714744683399,0.0621405181330252,-10.733614986601
0.1074,17187.7499413753,762.949503700763,-17950.6994450751,10.5516234009156,0.296090697996424,-10.8477140990402
0.10745,16981.0446938816,1145.19656988161,-18126.2412637622,10.4279914094193,0.529933249074977,-10.9579246586224
0.1075,16768.306316404,1527.036456207,-18295.34277261,10.3006230540187,0.763584288308823,-11.0642073424556
0.10755,16549.6103979004,1908.33349808104,-18457.9438959804,10.1695640139176,0.996960217858125,-11.1665242319039
0.1076,16325.0346441175,2288.95222413051,-18613.986868247,10.0348615041068,1.22997733699132,-11.2648388412263
0.10765,16094.6588495589,2668.75740382547,-18763.4162533834,9.89656382068357,1.46255228504424,-11.3591161058559
0.1077,15858.5648695449,3047.61409603812,-18906.178965582,9.75472076513662,1.69460166324611,-11.4493224285109
0.10775,15616.83659074,3425.3876964468,-19042.2242871857,9.60938318064818,1.92604246718056,-11.5354256479569
0.1078,15369.5599017296,3801.94398590274,-19171.5038876313,9.460603383323,2.1567917191,-11.6173951025511
0.10785,15116.8226621492,4177.14917755162,-19293.9718396998,9.30843469013752,2.38676688929252,-11.6952015795582
0.1079,14858.714671817,4550.86996494058,-19409.5846367566,9.15293185650132,2.61588553942592,-11.7688173960553
0.10795,14595.3276385061,4922.97356879109,-19518.3012072962,8.99415059651827,2.8440657322422,-11.8382163288886
0.108,14326.7551456763,5293.32778477808,-19620.0829304534,8.83214802624808,3.07122568645586,-11.903373712832
0.10805,14053.092618933,5661.80102988732,-19714.8936488193,8.66698217694578,3.29728417420999,-11.9642663512839
0.1081,13774.4372924021,6028.26238979807,-19802.6996821992,8.49871244337566,3.52216018803005,-12.0208726315338
0.10815,13490.8881739227,6392.58166475785,-19883.4698386795,8.32739909070127,3.74577332548414,-12.0731724163134
0.1082,13202.5460101125,6754.62941649974,-19957.1754266112,8.15310370719571,3.96804346866608,-12.1211471759898
0.10825,12909.5132503435,7114.27701356784,-20023.7902639103,7.97588870546579,4.18889115551,-12.1647798611038
0.1083,12611.8940105482,7471.39667770089,-20083.2906882481,7.79581777890121,4.40823727224856,-12.2040550512778
0.10835,12309.7940360298,7825.86152854253,-20135.6555645713,7.61295539793212,4.62600341084237,-12.2389588089025
0.1084,12003.3206640626,8177.54562942385,-20180.8662934854,7.4273672695641,4.84211157483355,-12.2694788445256
0.10845,11692.5827855909,8526.32403139394,-20218.9068169838,7.23911982938535,5.05648452236617,-12.2956043518794
0.1085,11377.6908066783,8872.07281833598,-20249.7636250133,7.04828070354056,5.26904548583457,-12.317326189503
0.10855,11058.7566091514,9214.66915025529,-20273.4257594057,6.85491819721962,5.47971849999269,-12.3346366973402
0.1086,10735.8935109537,9553.99130766498,-20289.8848186176,6.65910175842822,5.68842813578084,-12.3475298943369
0.10865,10409.2162257922,9889.91873407075,-20299.1349598619,6.46090146370069,5.89509981304925,-12.3560012768777
0.1087,10078.8408224521,10222.3320795643,-20301.1729020154,6.26038848302636,6.09965954893471,-12.3600480320889
0.10875,9744.88468350482,10551.1132424455,-20295.9979259493,6.05763456353362,6.3020342547543,-12.3596688184157
0.1088,9407.46646364133,10876.1454119633,-20283.6118756036,5.85271249492742,6.50215149929203,-12.3548639943472
0.10885,9066.7060474986,11197.3131090174,-20264.019156515,5.64569559188972,6.69993978944973,-12.3456353814671
0.1089,8722.7245070714,11514.502227987,-20237.2267350574,5.43665815937632,6.89532834879034,-12.3319865082943
0.10895,8375.64405871568,11827.6000764557,-20203.2441351703,5.22567497447255,7.08824738156164,-12.3139223561618
0.109,8025.58801969743,12136.4954160692,-20162.0834357656,5.01282175088868,7.27862786682496,-12.2914496178412
0.10905,7672.6807644332,12441.0785012276,-20113.7592656598,4.79817462100184,7.46640180549221,-12.2645764266216
0.1091,7317.0476802363,12741.2411189141,-20058.2887991493,4.58181059888199,7.65150203034536,-12.2333126293548
0.10915,6958.81512285539,13036.8766262989,-19995.6917491533,4.3638070632439,7.83386243574774,-12.1976694991191
0.1092,6598.11037147993,13327.8799894823,-19925.9903609612,4.14424221833272,8.01341780383184,-12.157660022292
0.10925,6235.06158363917,13614.1478199559,-19849.209403594,3.92319457850589,8.19010401656347,-12.1132985951967
0.1093,5869.79774953061,13895.578412203,-19765.3761617326,3.70074342630982,8.36385789834455,-12.0646013247817
0.10935,5502.44864634356,14172.0717789652,-19674.5204253078,3.4769682994114,8.53461741012615,-12.0115857096648
0.1094,5133.14479197578,14443.5296876452,-19576.6744796199,3.25194944520526,8.70232150864205,-11.9542709539745
0.10945,4762.01739884727,14709.8556943264,-19471.8730931726,3.02576731081708,8.8669103222858,-11.89267763323
0.1095,4389.19832707183,14970.9551789268,-19360.1535059976,2.79850299359304,9.02832502716212,-11.8268280208823
0.10955,4014.82003782789,15226.7353779226,-19241.5554157495,2.57023773490019,9.18650800446646,-11.7567457394937
0.1096,3639.01554605277,15477.1054182017,-19116.1209642535,2.34105336586337,9.34140273351654,-11.6824560995069
0.10965,3261.91837343795,15721.9763484456,-18983.8947218825,2.11103180568936,9.49295393040016,-11.6039857362164
0.1097,2883.66250071422,15961.2611716346,-18844.9236723477,1.88025550202936,9.6411074581284,-11.5213629602846
0.10975,2504.38232033904,16194.8748750436,-18699.2571953816,1.64880693455109,9.78581044634911,-11.434617381027
0.1098,2124.21258844112,16422.7344613546,-18546.9470497947,1.41676904931481,9.92701121874489,-11.3437802681864
0.10985,1743.28837726735,16644.7589772238,-18388.0473544901,1.18422476831044,10.0646593936432,-11.2488841620804
0.1099,1361.74502685485,16860.8695429579,-18222.6145698117,0.951257417241629,10.198705828765,-11.1499632461333
0.10995,979.718097304658,17070.9893796143,-18050.7074769179,0.717950241732582,10.3291027025957,-11.0470529444548
0.11,597.343320249546,17275.0438371992,-17872.3871574477,0.484386827919319,10.4558034765708,-10.9401903046166
0.11005,214.756551021344,17472.9604202631,-17687.7169712834,0.250650626015164,10.5787629571039,-10.8294135832455
0.1101,-167.906280017652,17664.6688145818,-17496.7625345631,0.0168253631116477,10.6979372752739,-10.7147626385119
0.11015,-550.509215346663,17850.1009112103,-17299.5916958626,-0.217005425225106,10.8132839294327,-10.5962785043339
0.1102,-932.916319023292,18029.1908316092,-17096.2745125849,-0.450757990536367,10.9247617824332,-10.474003792023
0.11025,-1314.99172452767,18201.874950123,-16886.8832255942,-0.684348831187554,11.0323310847649,-10.3479822537035
0.1103,-1696.59968349904,18368.0919175151,-16671.492234015,-0.917694296917269,11.1359534893314,-10.2182591925402
0.11035,-2077.60461348457,18527.7826818376,-16450.178068352,-1.15071103922526,11.2355920550853,-10.084881015986
0.1104,-2457.87114660659,18680.8905103416,-16223.0193637339,-1.38331562546,11.3312112793325,-9.94789565399842
0.11045,-2837.26417714821,18827.3610087071,-15990.0968315578,-1.61542497924743,11.4227770818598,-9.80735210273817
0.1105,-3215.64891008161,18967.1421412964,-15751.4932312137,-1.84695600467178,11.5102568547137,-9.66330085016765
0.11055,-3592.89090842228,19100.1842487169,-15507.2933402936,-2.07782601612429,11.5936194268358,-9.51579341083719
0.1106,-3968.85614154877,19226.4400663872,-15257.5839248373,-2.30795237311243,11.6728351312367,-9.36488275824985
0.11065,-4343.41103225737,19345.8647404076,-15002.4537081491,-2.53725289891714,11.7478757501797,-9.21062285138802
0.1107,-4716.42250480375,19458.4158444128,-14741.993339608,-2.76564552654468,11.8187145996443,-9.05306907322501
0.11075,-5087.75803159025,19564.053393727,-14476.2953621357,-2.99304870559215,11.8853264551294,-8.89227774966262
0.1108,-5457.28568086051,19662.7398604795,-14205.4541796179,-3.21938105983608,11.9476876532786,-8.72830659356776
0.11085,-5824.87416295254,19754.4401860252,-13929.5660230716,-3.44456178171994,12.0057759984039,-8.56121421680908
0.1109,-6190.39287757799,19839.1217943017,-13648.7289167227,-3.6685103020557,12.059570881126,-8.39106057919532
0.11095,-6553.71195957514,19916.7546024987,-13363.0426429225,-3.8911466715648,12.1090531657534,-8.21790649431354
0.111,-6914.70232570577,19987.3110326385,-13072.6087069317,-4.11239124315322,12.154205325771,-8.04181408274263
0.11105,-7273.23571984339,20050.7660204795,-12777.530300635,-4.33216503995873,12.1950113122402,-7.86284627240628
0.1111,-7629.18475922171,20107.0970253045,-12477.9122660818,-4.55038945064617,12.2314567059504,-7.68106725542892
0.11115,-7982.42297899443,20156.2840370466,-12173.8610580512,-4.76698658343748,12.2635285670356,-7.4965419837227
0.1112,-8332.82487787037,20198.3095842717,-11865.4847064003,-4.98187897486031,12.2912156035805,-7.30933662884472
0.11125,-8680.26596198238,20233.158739516,-11552.8927775325,-5.1949899292621,12.314508002677,-7.11951807353925
0.1113,-9024.62278984496,20260.8191254522,-11236.1963356062,-5.4062432414303,12.3333976152516,-6.9271543739456
0.11135,-9365.77301547048,20281.2809184311,-10915.5079029596,-5.61556352111566,12.3478777688082,-6.73231424781678
0.1114,-9703.59543258593,20294.5368528217,-10590.9414202347,-5.82287592992524,12.3579434682193,-6.53506753841816
0.11145,-10037.9700169356,20300.5822227508,-10262.6122058141,-6.02810649040237,12.3635911904219,-6.33548470014351
0.1115,-10368.7779696944,20299.4148846111,-9930.63691491561,-6.23118183757306,12.364819100887,-6.13363726343782
0.11155,-10695.9017588963,20291.0352569958,-9595.13349809844,-6.43202951215054,12.3616268305591,-5.92959731853239
0.1116,-11019.2251619824,20275.4463213694,-9256.22115938599,-6.6305777270924,12.3540157076911,-5.72343798072242
0.11165,-11338.6333062962,20252.6536201977,-8914.02031390034,-6.82675564451683,12.3419885173389,-5.51523287294568
0.1117,-11654.0127107053,20222.6652557793,-8568.6525450729,-7.02049315760234,12.325549748225,-5.30505659074616
0.11175,-11965.2513251052,20185.4918865736,-8220.24056146742,-7.21172115082177,12.3047053351239,-5.09298418442555
0.1118,-12272.238571054,20141.1467241951,-7868.90815314001,-7.4003712974907,12.2794629203964,-4.87909162302897
0.11185,-12574.8653802295,20089.6455279432,-7514.78014771263,-7.5863763029454,12.2498315796257,-4.66345527680343
0.1119,-12873.0242340182,20031.0065999646,-7157.98236594531,-7.76966971802083,12.2158220974459,-4.44615237954814
0.11195,-13166.6092008693,19965.2507779937,-6798.64157712331,-7.95018616482115,12.1774466768168,-4.22726051211858
0.112,-13455.5159747833,19892.4014286896,-6436.88545390524,-8.12786116638466,12.1347192287524,-4.0068580624906
0.11205,-13739.641911509,19812.4844385982,-6072.84252708809,-8.30263135472062,12.0876550656487,-3.78502371105079
0.1121,-14018.8860658765,19725.5282056737,-5706.64213979608,-8.47443431689681,12.0362712045035,-3.56183688772932
0.11215,-14293.1492267871,19631.5636284761,-5338.41440168796,-8.64320878504389,11.9805860447372,-3.33737725981574
0.1122,-14562.3339533372,19530.6240958901,-4968.29014255173,-8.80889449908097,11.9206196844783,-3.11172518551973
0.11225,-14826.3446085523,19422.7454745728,-4596.40086601942,-8.97143237841781,11.8563935833419,-2.88496120504638
0.1123,-15085.0873942512,19307.9660968857,-4222.87870263335,-9.13076440151378,11.7879308913381,-2.65716648994645
0.11235,-15338.4703834759,19186.3267466105,-3847.85636313355,-9.28683375903763,11.7152560970927,-2.42842233817705
0.1124,-15586.403554048,19057.8706451109,-3471.46709106178,-9.43958475043458,11.6383953689176,-2.19881061860498
0.11245,-15828.7988196483,18922.6434353368,-3093.84461568737,-9.58896291833188,11.5573761889789,-1.9684132707688
0.1125,-16065.5700620184,18780.6931662351,-2715.12310421559,-9.73491496226631,11.4722277060461,-1.73731274390148
0.11255,-16296.633160646,18632.0702750652,-2335.43711441816,-9.87738885415107,11.3829803561289,-1.50559150209945
0.1126,-16521.9060235655,18476.82757008,-1954.92154651341,-10.0163337692912,11.2896662264052,-1.27333245723547
0.11265,-16741.3086156076,18315.020211177,-1573.71159556831,-10.151700182753,11.1923186628623,-1.04061848023064
0.1127,-16954.7629877541,18146.7056908738,-1191.94270311851,-10.2834398177684,11.0909726448832,-0.807532827236023
0.11275,-17162.1933039117,17971.9438133222,-809.750509409422,-10.4115057228728,10.9856643804469,-0.574158657695225
0.1128,-17363.525868779,17790.796673605,-427.270804824935,-10.5358522377712,10.8764316908344,-0.340579453184157
0.11285,-17558.6891531054,17603.3286351422,-44.6394820357434,-10.6564350511347,10.7633135939581,-0.10687854294426
0.1129,-17747.613820031,17409.6063073382,338.007512693879,-10.773211183974,10.6463506986366,0.126860485216652
0.11295,-17930.2327487937,17209.6985214128,720.53422738206,-10.8861390280094,10.5255847766412,0.360554251247576
0.113,-18106.4810595044,17003.6763064308,1102.8047530747,-10.9951783465703,10.4010591659752,0.594119180474517
0.11305,-18276.2961352683,16791.6128635922,1484.68327167717,-11.1002902934796,10.272818332244,0.827471961115172
0.1131,-18439.6176453596,16573.5835406787,1866.03410468202,-11.2014374314727,10.1409082803654,1.06052915098693
0.11315,-18596.3875657265,16349.6658048397,2246.72176088791,-11.2985837315659,10.0053761058874,1.29320762555826
0.1132,-18746.5502005318,16119.9392154928,2626.6109850401,-11.3916946089639,9.86627041454724,1.52542419429656
0.11325,-18890.0522010128,15884.4853956453,3005.56680536857,-11.480736902911,9.72364086417679,1.75709603861424
0.1133,-19026.8425853577,15643.3880032867,3383.45458207207,-11.5656789300345,9.57753859151964,1.98814033839505
0.11335,-19156.8727558934,15396.7327012865,3760.14005460799,-11.6464904447077,9.42801574537967,2.21847469920829
0.1134,-19280.0965172708,15144.6071273207,4135.48938995125,-11.7231427097535,9.27512592009414,2.4480167895398
0.11345,-19396.470091956,14887.1008623881,4509.36922956908,-11.7956084373793,9.11892368059405,2.67668475666577
0.1135,-19505.9521366987,14624.3053993132,4881.64673738664,-11.8638618771432,8.95946500192164,2.90439687510223
0.11355,-19608.5037563057,14356.3141099264,5252.18964638041,-11.9278787375487,8.79680678688027,3.13107195054921
0.1136,-19704.0885183687,14083.222212187,5620.86630618286,-11.9876362911534,8.63100731097435,3.35662898005988
0.11365,-19792.6724653012,13805.1267360736,5987.54572922869,-12.0431132769391,8.46212573333479,3.5809875434853
0.1137,-19874.2241273049,13522.1264893746,6352.09763793133,-12.0942900224179,8.29022254644907,3.80406747584998
0.11375,-19948.7145326517,13234.3220223359,6714.39251031685,-12.1411483269208,8.11535908105549,4.02578924574654
0.1138,-20016.1172188711,12941.8155921669,7074.30162670532,-12.1836716005284,7.93759796002208,4.24607364038769
0.11385,-20076.4082412627,12644.7111264963,7431.69711476755,-12.2218447284467,7.75700259790965,4.46484213041855
0.1139,-20129.5661822874,12343.1141866434,7786.45199564506,-12.2556542265655,7.57363765835114,4.68201656809594
